round,event,driver,lap_number,stint,compound,tyre_age,lap_time,track_status,is_clean
6,Monaco Grand Prix,HUL,24.0,2.0,HARD,12.0,78.826,1,True
6,Monaco Grand Prix,HUL,25.0,2.0,HARD,13.0,79.19,1,True
6,Monaco Grand Prix,HUL,26.0,2.0,HARD,14.0,78.543,1,True
6,Monaco Grand Prix,HUL,27.0,2.0,HARD,15.0,79.256,1,True
6,Monaco Grand Prix,HUL,28.0,2.0,HARD,16.0,79.789,1,True
6,Monaco Grand Prix,HUL,29.0,2.0,HARD,17.0,79.87,1,True
6,Monaco Grand Prix,HUL,30.0,2.0,HARD,18.0,78.774,1,True
6,Monaco Grand Prix,HUL,31.0,2.0,HARD,19.0,81.04,1,True
6,Monaco Grand Prix,HUL,32.0,2.0,HARD,20.0,79.339,1,True
6,Monaco Grand Prix,HUL,33.0,2.0,HARD,21.0,79.006,1,True
6,Monaco Grand Prix,HUL,34.0,2.0,HARD,22.0,80.295,1,True
6,Monaco Grand Prix,HUL,35.0,2.0,HARD,23.0,81.584,1,True
6,Monaco Grand Prix,HUL,36.0,2.0,HARD,24.0,80.936,1,True
6,Monaco Grand Prix,HUL,37.0,2.0,HARD,25.0,81.164,1,True
6,Monaco Grand Prix,HUL,38.0,2.0,HARD,26.0,82.702,1,True
6,Monaco Grand Prix,HUL,39.0,2.0,HARD,27.0,81.961,1,True
6,Monaco Grand Prix,HUL,40.0,2.0,HARD,28.0,82.432,1,True
6,Monaco Grand Prix,HUL,41.0,2.0,HARD,29.0,81.902,1,True
6,Monaco Grand Prix,HUL,42.0,2.0,HARD,30.0,81.921,1,True
6,Monaco Grand Prix,HUL,43.0,2.0,HARD,31.0,81.492,1,True
6,Monaco Grand Prix,HUL,44.0,2.0,HARD,32.0,80.026,1,True
6,Monaco Grand Prix,HUL,45.0,2.0,HARD,33.0,81.175,1,True
6,Monaco Grand Prix,HUL,46.0,2.0,HARD,34.0,82.241,1,True
6,Monaco Grand Prix,HUL,47.0,2.0,HARD,35.0,82.282,1,True
6,Monaco Grand Prix,HUL,48.0,2.0,HARD,36.0,80.325,1,True
6,Monaco Grand Prix,HUL,49.0,2.0,HARD,37.0,79.608,1,True
6,Monaco Grand Prix,HUL,50.0,2.0,HARD,38.0,80.552,1,True
6,Monaco Grand Prix,HUL,51.0,2.0,HARD,39.0,81.379,1,True
6,Monaco Grand Prix,HUL,52.0,2.0,HARD,40.0,79.399,1,True
6,Monaco Grand Prix,HUL,53.0,2.0,HARD,41.0,83.001,1,True
6,Monaco Grand Prix,HUL,54.0,2.0,HARD,42.0,78.069,1,True
6,Monaco Grand Prix,HUL,55.0,2.0,HARD,43.0,78.879,1,True
6,Monaco Grand Prix,HUL,56.0,2.0,HARD,44.0,78.959,1,True
6,Monaco Grand Prix,HUL,57.0,2.0,HARD,45.0,79.124,1,True
6,Monaco Grand Prix,HUL,58.0,2.0,HARD,46.0,109.494,124,False
6,Monaco Grand Prix,HUL,59.0,3.0,HARD,47.0,114.002,4,False
6,Monaco Grand Prix,HUL,60.0,4.0,HARD,48.0,95.614,4,False
6,Monaco Grand Prix,HUL,61.0,4.0,HARD,49.0,119.046,4,False
6,Monaco Grand Prix,HUL,62.0,4.0,HARD,50.0,91.763,4,False
6,Monaco Grand Prix,HUL,63.0,4.0,HARD,51.0,84.041,4,False
6,Monaco Grand Prix,HUL,64.0,4.0,HARD,52.0,82.177,412,False
6,Monaco Grand Prix,HUL,65.0,4.0,HARD,53.0,113.34,24,False
6,Monaco Grand Prix,HUL,66.0,5.0,HARD,54.0,108.126,4,False
6,Monaco Grand Prix,HUL,67.0,5.0,HARD,55.0,,451,False
6,Monaco Grand Prix,HUL,68.0,6.0,SOFT,1.0,145.851,14,False
6,Monaco Grand Prix,HUL,69.0,7.0,SOFT,2.0,89.974,4,False
6,Monaco Grand Prix,HUL,70.0,7.0,SOFT,3.0,,41,False
6,Monaco Grand Prix,HUL,71.0,7.0,SOFT,4.0,89.192,12,False
6,Monaco Grand Prix,HUL,72.0,7.0,SOFT,5.0,79.754,1,True
6,Monaco Grand Prix,HUL,73.0,7.0,SOFT,6.0,80.075,1,True
6,Monaco Grand Prix,HUL,74.0,7.0,SOFT,7.0,76.748,1,True
6,Monaco Grand Prix,HUL,75.0,7.0,SOFT,8.0,76.353,1,True
6,Monaco Grand Prix,HUL,76.0,7.0,SOFT,9.0,76.734,1,True
6,Monaco Grand Prix,HUL,77.0,7.0,SOFT,10.0,76.49,1,True
6,Monaco Grand Prix,HUL,78.0,7.0,SOFT,11.0,76.511,1,True
6,Monaco Grand Prix,VER,1.0,1.0,MEDIUM,1.0,,12,False
6,Monaco Grand Prix,LAW,1.0,1.0,MEDIUM,1.0,91.318,12,False
6,Monaco Grand Prix,LAW,2.0,1.0,MEDIUM,2.0,80.669,1,False
6,Monaco Grand Prix,LAW,3.0,1.0,MEDIUM,3.0,80.394,1,True
6,Monaco Grand Prix,LAW,4.0,1.0,MEDIUM,4.0,79.683,1,True
6,Monaco Grand Prix,LAW,5.0,1.0,MEDIUM,5.0,79.307,1,True
6,Monaco Grand Prix,LAW,6.0,1.0,MEDIUM,6.0,79.546,1,True
6,Monaco Grand Prix,LAW,7.0,1.0,MEDIUM,7.0,79.053,1,True
6,Monaco Grand Prix,LAW,8.0,1.0,MEDIUM,8.0,78.861,1,True
6,Monaco Grand Prix,LAW,9.0,1.0,MEDIUM,9.0,78.481,1,True
6,Monaco Grand Prix,LAW,10.0,1.0,MEDIUM,10.0,78.474,1,True
6,Monaco Grand Prix,LAW,11.0,1.0,MEDIUM,11.0,78.543,1,True
6,Monaco Grand Prix,LAW,12.0,1.0,MEDIUM,12.0,78.483,1,True
6,Monaco Grand Prix,LAW,13.0,1.0,MEDIUM,13.0,78.515,1,True
6,Monaco Grand Prix,LAW,14.0,1.0,MEDIUM,14.0,78.624,1,True
6,Monaco Grand Prix,LAW,15.0,1.0,MEDIUM,15.0,78.529,1,True
6,Monaco Grand Prix,LAW,16.0,1.0,MEDIUM,16.0,78.72,1,True
6,Monaco Grand Prix,LAW,17.0,1.0,MEDIUM,17.0,78.793,1,True
6,Monaco Grand Prix,LAW,18.0,1.0,MEDIUM,18.0,78.958,1,True
6,Monaco Grand Prix,LAW,19.0,1.0,MEDIUM,19.0,78.941,1,True
6,Monaco Grand Prix,LAW,20.0,1.0,MEDIUM,20.0,78.858,1,True
6,Monaco Grand Prix,LAW,21.0,1.0,MEDIUM,21.0,78.962,1,True
6,Monaco Grand Prix,LAW,22.0,1.0,MEDIUM,22.0,79.047,1,True
6,Monaco Grand Prix,LAW,23.0,1.0,MEDIUM,23.0,79.026,1,True
6,Monaco Grand Prix,LAW,24.0,1.0,MEDIUM,24.0,78.926,1,True
6,Monaco Grand Prix,LAW,25.0,1.0,MEDIUM,25.0,78.88,1,True
6,Monaco Grand Prix,LAW,26.0,1.0,MEDIUM,26.0,79.062,1,True
6,Monaco Grand Prix,LAW,27.0,1.0,MEDIUM,27.0,79.058,1,True
6,Monaco Grand Prix,LAW,28.0,1.0,MEDIUM,28.0,78.744,1,True
6,Monaco Grand Prix,LAW,29.0,1.0,MEDIUM,29.0,78.998,1,True
6,Monaco Grand Prix,LAW,30.0,1.0,MEDIUM,30.0,78.493,1,True
6,Monaco Grand Prix,LAW,31.0,1.0,MEDIUM,31.0,78.7,1,True
6,Monaco Grand Prix,LAW,32.0,1.0,MEDIUM,32.0,79.291,1,True
6,Monaco Grand Prix,LAW,33.0,1.0,MEDIUM,33.0,81.305,1,True
6,Monaco Grand Prix,LAW,34.0,1.0,MEDIUM,34.0,79.949,1,True
6,Monaco Grand Prix,LAW,35.0,1.0,MEDIUM,35.0,78.97,1,True
6,Monaco Grand Prix,LAW,36.0,1.0,MEDIUM,36.0,78.634,1,True
6,Monaco Grand Prix,LAW,37.0,1.0,MEDIUM,37.0,78.602,1,True
6,Monaco Grand Prix,LAW,38.0,1.0,MEDIUM,38.0,78.451,1,True
6,Monaco Grand Prix,LAW,39.0,1.0,MEDIUM,39.0,78.449,1,True
6,Monaco Grand Prix,LAW,40.0,1.0,MEDIUM,40.0,78.576,1,True
6,Monaco Grand Prix,LAW,41.0,1.0,MEDIUM,41.0,78.752,1,True
6,Monaco Grand Prix,LAW,42.0,1.0,MEDIUM,42.0,81.09,1,True
6,Monaco Grand Prix,LAW,43.0,1.0,MEDIUM,43.0,79.403,1,True
6,Monaco Grand Prix,LAW,44.0,1.0,MEDIUM,44.0,97.323,1,False
6,Monaco Grand Prix,LAW,45.0,2.0,SOFT,5.0,84.98,1,False
6,Monaco Grand Prix,LAW,46.0,2.0,SOFT,6.0,78.88,1,True
6,Monaco Grand Prix,LAW,47.0,2.0,SOFT,7.0,77.982,1,True
6,Monaco Grand Prix,LAW,48.0,2.0,SOFT,8.0,77.937,1,True
6,Monaco Grand Prix,LAW,49.0,2.0,SOFT,9.0,77.784,1,True
6,Monaco Grand Prix,LAW,50.0,2.0,SOFT,10.0,77.257,1,True
6,Monaco Grand Prix,LAW,51.0,2.0,SOFT,11.0,77.506,1,True
6,Monaco Grand Prix,LAW,52.0,2.0,SOFT,12.0,77.705,1,True
6,Monaco Grand Prix,LAW,53.0,2.0,SOFT,13.0,77.812,1,True
6,Monaco Grand Prix,LAW,54.0,2.0,SOFT,14.0,77.528,1,True
6,Monaco Grand Prix,LAW,55.0,2.0,SOFT,15.0,77.644,1,True
6,Monaco Grand Prix,LAW,56.0,2.0,SOFT,16.0,78.018,1,True
6,Monaco Grand Prix,LAW,57.0,2.0,SOFT,17.0,77.57,1,True
6,Monaco Grand Prix,LAW,58.0,2.0,SOFT,18.0,78.581,12,False
6,Monaco Grand Prix,LAW,59.0,2.0,SOFT,19.0,107.233,24,False
6,Monaco Grand Prix,LAW,60.0,2.0,SOFT,20.0,114.186,4,False
6,Monaco Grand Prix,LAW,61.0,3.0,SOFT,21.0,87.188,4,False
6,Monaco Grand Prix,LAW,62.0,3.0,SOFT,22.0,104.492,4,False
6,Monaco Grand Prix,LAW,63.0,3.0,SOFT,23.0,103.665,4,False
6,Monaco Grand Prix,LAW,64.0,3.0,SOFT,24.0,79.559,4,False
6,Monaco Grand Prix,LAW,65.0,3.0,SOFT,25.0,80.385,412,False
6,Monaco Grand Prix,LAW,66.0,3.0,SOFT,26.0,115.503,24,False
6,Monaco Grand Prix,LAW,67.0,4.0,SOFT,7.0,103.746,4,False
6,Monaco Grand Prix,LAW,68.0,4.0,SOFT,8.0,,451,False
6,Monaco Grand Prix,LAW,69.0,5.0,SOFT,7.0,95.103,4,False
6,Monaco Grand Prix,LAW,70.0,5.0,SOFT,8.0,,41,False
6,Monaco Grand Prix,LAW,71.0,5.0,SOFT,9.0,88.68,12,False
6,Monaco Grand Prix,LAW,72.0,5.0,SOFT,10.0,79.113,1,True
6,Monaco Grand Prix,LAW,73.0,5.0,SOFT,11.0,77.645,1,True
6,Monaco Grand Prix,LAW,74.0,5.0,SOFT,12.0,76.396,1,True
6,Monaco Grand Prix,LAW,75.0,5.0,SOFT,13.0,76.047,1,True
6,Monaco Grand Prix,LAW,76.0,5.0,SOFT,14.0,75.754,1,True
6,Monaco Grand Prix,LAW,77.0,5.0,SOFT,15.0,75.893,1,True
6,Monaco Grand Prix,LAW,78.0,5.0,SOFT,16.0,75.963,1,True
6,Monaco Grand Prix,OCO,1.0,1.0,MEDIUM,1.0,96.563,12,False
6,Monaco Grand Prix,OCO,2.0,1.0,MEDIUM,2.0,81.663,1,False
6,Monaco Grand Prix,OCO,3.0,1.0,MEDIUM,3.0,80.587,1,True
6,Monaco Grand Prix,OCO,4.0,1.0,MEDIUM,4.0,80.237,1,True
6,Monaco Grand Prix,OCO,5.0,1.0,MEDIUM,5.0,79.445,1,True
6,Monaco Grand Prix,OCO,6.0,1.0,MEDIUM,6.0,79.582,1,True
6,Monaco Grand Prix,OCO,7.0,1.0,MEDIUM,7.0,79.707,1,True
6,Monaco Grand Prix,OCO,8.0,1.0,MEDIUM,8.0,79.322,1,True
6,Monaco Grand Prix,OCO,9.0,1.0,MEDIUM,9.0,97.26,1,False
6,Monaco Grand Prix,OCO,10.0,2.0,HARD,1.0,81.954,1,False
6,Monaco Grand Prix,OCO,11.0,2.0,HARD,2.0,77.948,1,True
6,Monaco Grand Prix,OCO,12.0,2.0,HARD,3.0,77.261,1,True
6,Monaco Grand Prix,OCO,13.0,2.0,HARD,4.0,77.754,1,True
6,Monaco Grand Prix,OCO,14.0,2.0,HARD,5.0,77.46,1,True
6,Monaco Grand Prix,OCO,15.0,2.0,HARD,6.0,77.572,1,True
6,Monaco Grand Prix,OCO,16.0,2.0,HARD,7.0,77.739,1,True
6,Monaco Grand Prix,OCO,17.0,2.0,HARD,8.0,77.733,1,True
6,Monaco Grand Prix,OCO,18.0,2.0,HARD,9.0,77.669,1,True
6,Monaco Grand Prix,OCO,19.0,2.0,HARD,10.0,77.62,1,True
6,Monaco Grand Prix,OCO,20.0,2.0,HARD,11.0,77.728,1,True
6,Monaco Grand Prix,OCO,21.0,2.0,HARD,12.0,77.968,1,True
6,Monaco Grand Prix,OCO,22.0,2.0,HARD,13.0,78.371,1,True
6,Monaco Grand Prix,OCO,23.0,2.0,HARD,14.0,77.882,1,True
6,Monaco Grand Prix,OCO,24.0,2.0,HARD,15.0,77.999,1,True
6,Monaco Grand Prix,OCO,25.0,2.0,HARD,16.0,78.054,1,True
6,Monaco Grand Prix,OCO,26.0,2.0,HARD,17.0,80.682,1,True
6,Monaco Grand Prix,OCO,27.0,2.0,HARD,18.0,78.592,1,True
6,Monaco Grand Prix,OCO,28.0,2.0,HARD,19.0,78.638,1,True
6,Monaco Grand Prix,OCO,29.0,2.0,HARD,20.0,78.676,1,True
6,Monaco Grand Prix,OCO,30.0,2.0,HARD,21.0,78.57,1,True
6,Monaco Grand Prix,OCO,31.0,2.0,HARD,22.0,78.697,1,True
6,Monaco Grand Prix,OCO,32.0,2.0,HARD,23.0,78.96,1,True
6,Monaco Grand Prix,OCO,33.0,2.0,HARD,24.0,78.887,1,True
6,Monaco Grand Prix,OCO,34.0,2.0,HARD,25.0,79.757,1,True
6,Monaco Grand Prix,OCO,35.0,2.0,HARD,26.0,81.488,1,True
6,Monaco Grand Prix,OCO,36.0,2.0,HARD,27.0,80.975,1,True
6,Monaco Grand Prix,OCO,37.0,2.0,HARD,28.0,81.171,1,True
6,Monaco Grand Prix,OCO,38.0,2.0,HARD,29.0,82.642,1,True
6,Monaco Grand Prix,OCO,39.0,2.0,HARD,30.0,81.871,1,True
6,Monaco Grand Prix,OCO,40.0,2.0,HARD,31.0,82.983,1,True
6,Monaco Grand Prix,OCO,41.0,2.0,HARD,32.0,81.348,1,True
6,Monaco Grand Prix,OCO,42.0,2.0,HARD,33.0,81.911,1,True
6,Monaco Grand Prix,OCO,43.0,2.0,HARD,34.0,81.463,1,True
6,Monaco Grand Prix,OCO,44.0,2.0,HARD,35.0,80.256,1,True
6,Monaco Grand Prix,OCO,45.0,2.0,HARD,36.0,81.039,1,True
6,Monaco Grand Prix,OCO,46.0,2.0,HARD,37.0,82.124,1,True
6,Monaco Grand Prix,OCO,47.0,2.0,HARD,38.0,82.188,1,True
6,Monaco Grand Prix,OCO,48.0,2.0,HARD,39.0,80.817,1,True
6,Monaco Grand Prix,OCO,49.0,2.0,HARD,40.0,79.421,1,True
6,Monaco Grand Prix,OCO,50.0,2.0,HARD,41.0,81.521,1,True
6,Monaco Grand Prix,OCO,51.0,2.0,HARD,42.0,80.616,1,True
6,Monaco Grand Prix,OCO,52.0,2.0,HARD,43.0,79.422,1,True
6,Monaco Grand Prix,OCO,53.0,2.0,HARD,44.0,82.74,1,True
6,Monaco Grand Prix,OCO,54.0,2.0,HARD,45.0,79.325,1,True
6,Monaco Grand Prix,OCO,55.0,2.0,HARD,46.0,79.215,1,True
6,Monaco Grand Prix,OCO,56.0,2.0,HARD,47.0,81.786,1,True
6,Monaco Grand Prix,OCO,57.0,2.0,HARD,48.0,81.703,1,True
6,Monaco Grand Prix,OCO,58.0,2.0,HARD,49.0,102.247,124,False
6,Monaco Grand Prix,OCO,59.0,2.0,HARD,50.0,111.511,4,False
6,Monaco Grand Prix,OCO,60.0,3.0,HARD,51.0,96.711,4,False
6,Monaco Grand Prix,OCO,61.0,3.0,HARD,52.0,119.324,4,False
6,Monaco Grand Prix,OCO,62.0,3.0,HARD,53.0,91.759,4,False
6,Monaco Grand Prix,OCO,63.0,3.0,HARD,54.0,84.092,4,False
6,Monaco Grand Prix,OCO,64.0,3.0,HARD,55.0,81.909,412,False
6,Monaco Grand Prix,OCO,65.0,3.0,HARD,56.0,112.434,24,False
6,Monaco Grand Prix,OCO,66.0,4.0,HARD,57.0,107.974,4,False
6,Monaco Grand Prix,OCO,67.0,4.0,HARD,58.0,,451,False
6,Monaco Grand Prix,OCO,68.0,5.0,SOFT,1.0,145.286,14,False
6,Monaco Grand Prix,OCO,69.0,6.0,SOFT,2.0,91.519,4,False
6,Monaco Grand Prix,OCO,70.0,6.0,SOFT,3.0,,41,False
6,Monaco Grand Prix,OCO,71.0,6.0,SOFT,4.0,89.856,12,False
6,Monaco Grand Prix,OCO,72.0,6.0,SOFT,5.0,81.025,1,True
6,Monaco Grand Prix,OCO,73.0,6.0,SOFT,6.0,79.121,1,True
6,Monaco Grand Prix,OCO,74.0,6.0,SOFT,7.0,77.222,1,True
6,Monaco Grand Prix,OCO,75.0,6.0,SOFT,8.0,76.952,1,True
6,Monaco Grand Prix,OCO,76.0,6.0,SOFT,9.0,76.992,1,True
6,Monaco Grand Prix,OCO,77.0,6.0,SOFT,10.0,76.914,1,True
6,Monaco Grand Prix,OCO,78.0,6.0,SOFT,11.0,77.057,1,True
6,Monaco Grand Prix,LIN,1.0,1.0,MEDIUM,1.0,95.957,12,False
6,Monaco Grand Prix,LIN,2.0,1.0,MEDIUM,2.0,81.402,1,False
6,Monaco Grand Prix,LIN,3.0,1.0,MEDIUM,3.0,80.628,1,True
6,Monaco Grand Prix,LIN,4.0,1.0,MEDIUM,4.0,80.116,1,True
6,Monaco Grand Prix,LIN,5.0,1.0,MEDIUM,5.0,79.419,1,True
6,Monaco Grand Prix,LIN,6.0,1.0,MEDIUM,6.0,79.714,1,True
6,Monaco Grand Prix,LIN,7.0,1.0,MEDIUM,7.0,79.709,1,True
6,Monaco Grand Prix,LIN,8.0,1.0,MEDIUM,8.0,79.197,1,True
6,Monaco Grand Prix,LIN,9.0,1.0,MEDIUM,9.0,79.162,1,True
6,Monaco Grand Prix,LIN,10.0,1.0,MEDIUM,10.0,79.815,1,True
6,Monaco Grand Prix,LIN,11.0,1.0,MEDIUM,11.0,78.989,1,True
6,Monaco Grand Prix,LIN,12.0,1.0,MEDIUM,12.0,79.191,1,True
6,Monaco Grand Prix,LIN,13.0,1.0,MEDIUM,13.0,78.999,1,True
6,Monaco Grand Prix,LIN,14.0,1.0,MEDIUM,14.0,78.342,1,True
6,Monaco Grand Prix,LIN,15.0,1.0,MEDIUM,15.0,78.411,1,True
6,Monaco Grand Prix,LIN,16.0,1.0,MEDIUM,16.0,78.552,1,True
6,Monaco Grand Prix,LIN,17.0,1.0,MEDIUM,17.0,79.406,1,True
6,Monaco Grand Prix,LIN,18.0,1.0,MEDIUM,18.0,78.528,1,True
6,Monaco Grand Prix,LIN,19.0,1.0,MEDIUM,19.0,78.44,1,True
6,Monaco Grand Prix,LIN,20.0,1.0,MEDIUM,20.0,78.485,1,True
6,Monaco Grand Prix,LIN,21.0,1.0,MEDIUM,21.0,78.458,1,True
6,Monaco Grand Prix,LIN,22.0,1.0,MEDIUM,22.0,78.683,1,True
6,Monaco Grand Prix,LIN,23.0,1.0,MEDIUM,23.0,78.741,1,True
6,Monaco Grand Prix,LIN,24.0,1.0,MEDIUM,24.0,79.012,1,True
6,Monaco Grand Prix,LIN,25.0,1.0,MEDIUM,25.0,79.152,1,True
6,Monaco Grand Prix,LIN,26.0,1.0,MEDIUM,26.0,79.134,1,True
6,Monaco Grand Prix,LIN,27.0,1.0,MEDIUM,27.0,79.287,1,True
6,Monaco Grand Prix,LIN,28.0,1.0,MEDIUM,28.0,79.018,1,True
6,Monaco Grand Prix,LIN,29.0,1.0,MEDIUM,29.0,80.515,1,True
6,Monaco Grand Prix,LIN,30.0,1.0,MEDIUM,30.0,79.047,1,True
6,Monaco Grand Prix,LIN,31.0,1.0,MEDIUM,31.0,79.313,1,True
6,Monaco Grand Prix,LIN,32.0,1.0,MEDIUM,32.0,79.203,1,True
6,Monaco Grand Prix,LIN,33.0,1.0,MEDIUM,33.0,80.074,1,True
6,Monaco Grand Prix,LIN,34.0,1.0,MEDIUM,34.0,80.969,1,True
6,Monaco Grand Prix,LIN,35.0,1.0,MEDIUM,35.0,81.758,1,True
6,Monaco Grand Prix,LIN,36.0,1.0,MEDIUM,36.0,81.074,1,True
6,Monaco Grand Prix,LIN,37.0,1.0,MEDIUM,37.0,81.122,1,True
6,Monaco Grand Prix,LIN,38.0,1.0,MEDIUM,38.0,81.743,1,True
6,Monaco Grand Prix,LIN,39.0,1.0,MEDIUM,39.0,82.851,1,True
6,Monaco Grand Prix,LIN,40.0,1.0,MEDIUM,40.0,81.813,1,True
6,Monaco Grand Prix,LIN,41.0,1.0,MEDIUM,41.0,82.619,1,True
6,Monaco Grand Prix,LIN,42.0,1.0,MEDIUM,42.0,81.906,1,True
6,Monaco Grand Prix,LIN,43.0,1.0,MEDIUM,43.0,81.455,1,True
6,Monaco Grand Prix,LIN,44.0,1.0,MEDIUM,44.0,79.907,1,True
6,Monaco Grand Prix,LIN,45.0,1.0,MEDIUM,45.0,81.326,1,True
6,Monaco Grand Prix,LIN,46.0,1.0,MEDIUM,46.0,82.295,1,True
6,Monaco Grand Prix,LIN,47.0,1.0,MEDIUM,47.0,82.248,1,True
6,Monaco Grand Prix,LIN,48.0,1.0,MEDIUM,48.0,78.882,1,True
6,Monaco Grand Prix,LIN,49.0,1.0,MEDIUM,49.0,78.655,1,True
6,Monaco Grand Prix,LIN,50.0,1.0,MEDIUM,50.0,78.746,1,True
6,Monaco Grand Prix,LIN,51.0,1.0,MEDIUM,51.0,78.891,1,True
6,Monaco Grand Prix,LIN,52.0,1.0,MEDIUM,52.0,81.909,1,True
6,Monaco Grand Prix,LIN,53.0,1.0,MEDIUM,53.0,79.248,1,True
6,Monaco Grand Prix,LIN,54.0,1.0,MEDIUM,54.0,78.942,1,True
6,Monaco Grand Prix,LIN,55.0,1.0,MEDIUM,55.0,79.0,1,True
6,Monaco Grand Prix,LIN,56.0,1.0,MEDIUM,56.0,79.652,1,True
6,Monaco Grand Prix,LIN,57.0,1.0,MEDIUM,57.0,80.994,1,True
6,Monaco Grand Prix,LIN,58.0,1.0,MEDIUM,58.0,96.82,124,False
6,Monaco Grand Prix,LIN,59.0,1.0,MEDIUM,59.0,111.112,4,False
6,Monaco Grand Prix,LIN,60.0,2.0,MEDIUM,60.0,112.205,4,False
6,Monaco Grand Prix,LIN,61.0,2.0,MEDIUM,61.0,119.596,4,False
6,Monaco Grand Prix,LIN,62.0,2.0,MEDIUM,62.0,88.831,4,False
6,Monaco Grand Prix,LIN,63.0,2.0,MEDIUM,63.0,85.122,4,False
6,Monaco Grand Prix,LIN,64.0,2.0,MEDIUM,64.0,82.124,412,False
6,Monaco Grand Prix,LIN,65.0,2.0,MEDIUM,65.0,112.993,24,False
6,Monaco Grand Prix,LIN,66.0,3.0,MEDIUM,66.0,107.083,4,False
6,Monaco Grand Prix,LIN,67.0,3.0,MEDIUM,67.0,,451,False
6,Monaco Grand Prix,LIN,68.0,4.0,SOFT,1.0,145.523,14,False
6,Monaco Grand Prix,LIN,69.0,5.0,SOFT,1.0,92.743,4,False
6,Monaco Grand Prix,LIN,70.0,5.0,SOFT,2.0,,41,False
6,Monaco Grand Prix,LIN,71.0,5.0,SOFT,3.0,89.062,12,False
6,Monaco Grand Prix,LIN,72.0,5.0,SOFT,4.0,79.275,1,True
6,Monaco Grand Prix,LIN,73.0,5.0,SOFT,5.0,78.393,1,True
6,Monaco Grand Prix,LIN,74.0,5.0,SOFT,6.0,76.789,1,True
6,Monaco Grand Prix,LIN,75.0,5.0,SOFT,7.0,76.245,1,True
6,Monaco Grand Prix,LIN,76.0,5.0,SOFT,8.0,75.908,1,True
6,Monaco Grand Prix,LIN,77.0,5.0,SOFT,9.0,75.92,1,True
6,Monaco Grand Prix,LIN,78.0,5.0,SOFT,10.0,75.96,1,True
6,Monaco Grand Prix,COL,1.0,1.0,MEDIUM,1.0,94.728,12,False
6,Monaco Grand Prix,COL,2.0,1.0,MEDIUM,2.0,81.158,1,False
6,Monaco Grand Prix,COL,3.0,1.0,MEDIUM,3.0,80.483,1,True
6,Monaco Grand Prix,COL,4.0,1.0,MEDIUM,4.0,80.159,1,True
6,Monaco Grand Prix,COL,5.0,1.0,MEDIUM,5.0,80.084,1,True
6,Monaco Grand Prix,COL,6.0,1.0,MEDIUM,6.0,79.89,1,True
6,Monaco Grand Prix,COL,7.0,1.0,MEDIUM,7.0,79.427,1,True
6,Monaco Grand Prix,COL,8.0,1.0,MEDIUM,8.0,79.631,1,True
6,Monaco Grand Prix,COL,9.0,1.0,MEDIUM,9.0,78.824,1,True
6,Monaco Grand Prix,COL,10.0,1.0,MEDIUM,10.0,80.143,1,True
6,Monaco Grand Prix,COL,11.0,1.0,MEDIUM,11.0,78.682,1,True
6,Monaco Grand Prix,COL,12.0,1.0,MEDIUM,12.0,78.891,1,True
6,Monaco Grand Prix,COL,13.0,1.0,MEDIUM,13.0,78.417,1,True
6,Monaco Grand Prix,COL,14.0,1.0,MEDIUM,14.0,78.352,1,True
6,Monaco Grand Prix,COL,15.0,1.0,MEDIUM,15.0,78.809,1,True
6,Monaco Grand Prix,COL,16.0,1.0,MEDIUM,16.0,78.493,1,True
6,Monaco Grand Prix,COL,17.0,1.0,MEDIUM,17.0,78.227,1,True
6,Monaco Grand Prix,COL,18.0,1.0,MEDIUM,18.0,78.676,1,True
6,Monaco Grand Prix,COL,19.0,1.0,MEDIUM,19.0,78.695,1,True
6,Monaco Grand Prix,COL,20.0,1.0,MEDIUM,20.0,78.76,1,True
6,Monaco Grand Prix,COL,21.0,1.0,MEDIUM,21.0,78.708,1,True
6,Monaco Grand Prix,COL,22.0,1.0,MEDIUM,22.0,78.784,1,True
6,Monaco Grand Prix,COL,23.0,1.0,MEDIUM,23.0,79.127,1,True
6,Monaco Grand Prix,COL,24.0,1.0,MEDIUM,24.0,79.087,1,True
6,Monaco Grand Prix,COL,25.0,1.0,MEDIUM,25.0,79.138,1,True
6,Monaco Grand Prix,COL,26.0,1.0,MEDIUM,26.0,79.121,1,True
6,Monaco Grand Prix,COL,27.0,1.0,MEDIUM,27.0,79.18,1,True
6,Monaco Grand Prix,COL,28.0,1.0,MEDIUM,28.0,78.754,1,True
6,Monaco Grand Prix,COL,29.0,1.0,MEDIUM,29.0,79.837,1,True
6,Monaco Grand Prix,COL,30.0,1.0,MEDIUM,30.0,80.13,1,True
6,Monaco Grand Prix,COL,31.0,1.0,MEDIUM,31.0,79.382,1,True
6,Monaco Grand Prix,COL,32.0,1.0,MEDIUM,32.0,79.522,1,True
6,Monaco Grand Prix,COL,33.0,1.0,MEDIUM,33.0,79.742,1,True
6,Monaco Grand Prix,COL,34.0,1.0,MEDIUM,34.0,81.727,1,True
6,Monaco Grand Prix,COL,35.0,1.0,MEDIUM,35.0,99.849,1,False
6,Monaco Grand Prix,COL,36.0,2.0,HARD,1.0,81.423,1,False
6,Monaco Grand Prix,COL,37.0,2.0,HARD,2.0,77.418,1,True
6,Monaco Grand Prix,COL,38.0,2.0,HARD,3.0,76.852,1,True
6,Monaco Grand Prix,COL,39.0,2.0,HARD,4.0,80.057,1,True
